location_id,vehicle,coverage_level,measure,age_group_id,draw_43,draw_67,draw_240,draw_298,draw_314,draw_539,draw_558,draw_709,draw_737,draw_767
179,maize flour,0.2,pif,2,7.651367830333866e-05,-2.3470519309382237e-05,0.00024101093312377784,0.001664548552637039,8.850996704726243e-05,-1.8017146225987963e-05,2.7549987312129998e-05,9.941984594558206e-05,7.372418489277924e-06,5.36281019554924e-06
179,maize flour,0.2,pif,3,0.000167588069791295,0.0005536189737201522,0.0021604366886923696,0.00021820597484962224,0.00019248746814350283,0.0003979204236136534,0.00023894029405376784,0.00023984962144609612,6.91774320615469e-05,9.955766427168107e-05
179,maize flour,0.2,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.2,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.2,averted_dalys,2,487.00130020734395,-384.8023149211551,1602.623575783261,5768.277712290422,719.7956638595555,-236.61335606308813,233.7530379210998,635.2279589805325,62.91020850607533,10.874183952552832
179,maize flour,0.2,averted_dalys,3,355.15859744264344,1966.3253202164574,4340.65681446356,555.2612598122498,564.4830914692357,736.1277037354552,523.0066636804129,701.5550348145676,197.3179884170229,270.6885271422204
179,maize flour,0.5,pif,2,4.548446404994027e-05,0.00018706450418808229,0.00029037680988530597,0.0016674220538983762,9.12846925863169e-05,-9.118249918159782e-06,3.780967261165848e-05,0.0002003565013707902,1.3839733453554652e-05,2.076426179282297e-05
179,maize flour,0.5,pif,3,0.00021299634562601744,0.0006892892617957365,0.002372371445235334,0.000221992185885533,0.00019491071003108958,0.00045566749451548606,0.00027768161633419283,0.0002500160861771704,8.212302933214002e-05,0.00016177167724989265
179,maize flour,0.5,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.5,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.5,averted_dalys,2,271.2517773667465,1343.5435766649596,1991.8746679888773,5777.579999014208,727.4509994039864,-178.36626339916444,329.10003095193616,1349.3159029966598,133.51049245675893,118.34622094025835
179,maize flour,0.5,averted_dalys,3,459.35342019157235,2082.3075867570496,4513.971829787892,558.1075929012588,565.904885408278,772.203604501219,549.271999983854,715.299392265347,237.61694329383897,451.32251171787146
179,maize flour,0.8,pif,2,5.427633045999498e-05,0.0003877659807260615,0.000843301073189651,0.0016341835980577654,0.0001004995404800016,9.160191742352892e-05,6.14438335193931e-05,0.0002535383448104476,1.9501401971615755e-05,2.3052268436626638e-05
179,maize flour,0.8,pif,3,0.00021935012811941652,0.0007365803189640454,0.0025132538005538116,0.0002866669095376743,0.00024261071805874285,0.0004852341572729413,0.0003084266518462661,0.0003264102092875593,9.263197995942448e-05,0.00016454031380552727
179,maize flour,0.8,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.8,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,0.8,averted_dalys,2,327.7895943274017,2127.154820332777,3892.3111266835904,5465.794571874023,802.3895377202853,119.46426224521846,386.47078665428415,1525.237376443689,174.41958671499677,123.4499323256035
179,maize flour,0.8,averted_dalys,3,470.52686676674045,2245.25559838953,4757.663113315089,730.6283709331826,717.3024389295033,815.7556361342567,600.4158571042325,797.5337469690331,251.30151019770636,452.94459217062195
179,maize flour,3.9092691227955476,pif,2,0.0003228589779748177,0.0008318535592895229,0.0017132764570056685,0.0019809880801747236,0.0004351092455785,0.00018277630415643918,0.00019315723961546653,0.0005107672781493821,7.416413781995249e-05,0.0003168654380930154
179,maize flour,3.9092691227955476,pif,3,0.000806839648462034,0.002616200573861484,0.0049197255295919794,0.0010199549277079474,0.0009348560947412222,0.0009482620995347495,0.0006602532294175182,0.0009920380958780028,0.00030941215907030403,0.0007236428120295752
179,maize flour,3.9092691227955476,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,3.9092691227955476,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,maize flour,3.9092691227955476,averted_dalys,2,1536.466798620081,5177.916135366771,8806.499431763958,7415.56498071344,2283.360908126122,656.7481958080323,1168.7037668346998,2892.9090050198947,505.1672476246753,1494.5662432364115
179,maize flour,3.9092691227955476,averted_dalys,3,994.5266656921992,4542.314597631537,7483.014152688282,1614.2516562322046,1475.4849747094977,1229.6903148788094,948.1548675089671,1596.3757586411366,527.7960634154038,1119.370411400844
179,wheat flour,0.2,pif,2,0.00024564073154392145,0.00019485966353610816,0.00023664104336517964,0.000152277982323346,0.0003471488221970713,0.0002609539958328992,0.00013002059311149764,9.315468206531171e-05,0.0002130078297877731,0.0002662042770829967
