location_id,vehicle,coverage_level,measure,age_group_id,draw_43,draw_67,draw_240,draw_298,draw_314,draw_539,draw_558,draw_709,draw_737,draw_767
205,maize flour,0.2,pif,2,8.213989214599244e-07,3.1517129784863436e-06,0.0,0.0,1.4241848353585277e-06,4.1584832293896536e-07,6.256194108043634e-07,0.0,0.0,0.0
205,maize flour,0.2,pif,3,5.1790933305747204e-05,0.00019292945851453848,0.000173792186829552,3.3953826979912445e-05,0.00012454935850039157,5.522013230742241e-05,7.808065734906831e-05,0.0,0.0,3.43115927174097e-05
205,maize flour,0.2,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,maize flour,0.2,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,maize flour,0.2,averted_dalys,2,4.0546188993403165,15.088540691069205,0.0,0.0,5.520847351481203,2.907935865674216,3.946774799615034,0.0,0.0,0.0
205,maize flour,0.2,averted_dalys,3,13.712969110403492,81.48964630458592,23.347749855951086,6.527664657835356,31.222713827861654,16.034781427269838,17.81511241929877,0.0,0.0,6.886868542640609
205,maize flour,0.5,pif,2,8.213989214599244e-07,2.1127150551994197e-05,0.0,0.0,7.673422998060696e-06,4.1584832293896536e-07,6.256194108043634e-07,0.0,0.0,0.0
205,maize flour,0.5,pif,3,5.1790933305747204e-05,0.00019292945851453848,0.000173792186829552,3.3953826979912445e-05,0.00012454935850039157,5.522013230742241e-05,7.808065734906831e-05,0.0,0.0,3.43115927174097e-05
205,maize flour,0.5,categorical_pif,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,maize flour,0.5,categorical_pif,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,maize flour,0.5,averted_dalys,2,4.0546188993403165,42.60532646888599,0.0,0.0,16.44108431001013,2.907935865674216,3.946774799615034,0.0,0.0,0.0
205,maize flour,0.5,averted_dalys,3,13.712969110403492,81.48964630458592,23.347749855951086,6.527664657835356,31.222713827861654,16.034781427269838,17.81511241929877,0.0,0.0,6.886868542640609
